Date,Store_ID,Product_ID,Category,Region,Holiday,Promotion,Weather,Temperature,Fuel_Price,CPI,Unemployment,Inventory,Price,Competitor_Price,Discount,Customers,Sales,Year,Month,Day,Week,Quarter,Day_Name,Month_Name,Weekend,Season,Inventory_Per_Customer,Price_Difference,Discount_Amount,Final_Price,Sales_Per_Customer,Promotion_Impact
2023-06-12,1,1106,3,1,1,1,1,28.4,102.11,279.83,7.93,575,1110.28,1070.88,22,199,88,2023,6,12,24,2,1,6,0,1,2.875,39.399999999999864,244.2616,866.0183999999999,0.44,22
2023-06-13,18,1003,2,3,1,1,0,35.3,91.4,204.44,6.69,694,471.29,448.5,42,317,153,2023,6,13,24,2,5,6,0,1,2.1823899371069184,22.79000000000002,197.9418,273.3482,0.4811320754716981,42
2023-06-14,50,1188,2,2,0,1,1,28.1,90.95,190.31,11.38,664,393.57,406.11,7,197,95,2023,6,14,24,2,6,6,0,1,3.3535353535353534,-12.54000000000002,27.549899999999997,366.0201,0.4797979797979798,7
2023-06-15,34,1018,6,1,1,0,1,16.8,101.47,261.54,10.43,959,659.12,642.61,48,410,79,2023,6,15,24,2,4,6,0,1,2.3333333333333335,16.50999999999999,316.37760000000003,342.7424,0.1922141119221411,0
2023-06-16,34,1109,6,3,0,0,2,16.8,105.09,198.98,7.84,29,526.95,493.19,12,364,40,2023,6,16,24,2,0,6,0,1,0.07945205479452055,33.76000000000005,63.23400000000001,463.716,0.1095890410958904,0
2023-06-17,5,1078,4,3,1,1,0,35.1,119.61,188.34,4.89,618,62.31,64.39,42,132,36,2023,6,17,24,2,2,6,1,1,4.646616541353383,-2.0799999999999983,26.1702,36.1398,0.2706766917293233,42
2023-06-19,16,1122,0,2,0,1,0,18.6,92.81,247.2,10.74,940,1371.15,1500.33,33,431,156,2023,6,19,25,2,1,6,0,1,2.175925925925926,-129.17999999999984,452.47950000000003,918.6705000000001,0.3611111111111111,33
2023-06-20,35,1074,3,0,1,0,0,14.6,100.15,256.88,3.22,917,1574.34,1712.05,9,178,27,2023,6,20,25,2,5,6,0,1,5.122905027932961,-137.71000000000004,141.6906,1432.6494,0.15083798882681565,0
2023-06-21,35,1044,5,3,1,0,1,18.4,89.69,267.6,11.88,357,158.5,146.46,47,78,0,2023,6,21,25,2,6,6,0,1,4.518987341772152,12.039999999999992,74.495,84.005,0.0,0
2023-06-22,46,1052,4,3,0,0,1,12.5,94.13,238.62,7.77,768,1892.15,1836.69,34,433,55,2023,6,22,25,2,4,6,0,1,1.7695852534562213,55.460000000000036,643.331,1248.819,0.12672811059907835,0
2023-06-23,19,1137,3,1,1,0,1,31.7,112.23,239.19,5.7,585,478.61,475.84,20,110,9,2023,6,23,25,2,0,6,0,1,5.27027027027027,2.7700000000000387,95.72200000000001,382.88800000000003,0.08108108108108109,0
2023-06-24,14,1139,0,1,1,1,2,36.3,86.13,218.97,10.46,818,1151.02,1089.4,32,478,207,2023,6,24,25,2,2,6,1,1,1.707724425887265,61.61999999999989,368.3264,782.6936000000001,0.4321503131524008,32
2023-06-25,22,1160,0,1,1,1,1,36.3,108.27,245.5,8.38,352,343.81,319.26,22,215,83,2023,6,25,25,2,3,6,1,1,1.6296296296296295,24.55000000000001,75.6382,268.1718,0.38425925925925924,22
2023-06-26,6,1197,0,1,1,1,2,19.3,106.8,248.0,5.78,86,644.84,643.62,28,115,41,2023,6,26,26,2,1,6,0,1,0.7413793103448276,1.2200000000000273,180.5552,464.2848,0.35344827586206895,28
2023-06-27,35,1172,4,2,0,0,2,23.3,86.48,296.41,7.31,573,1931.17,1979.86,27,78,5,2023,6,27,26,2,5,6,0,1,7.253164556962025,-48.68999999999983,521.4159000000001,1409.7541,0.06329113924050633,0
2023-06-28,4,1045,3,0,1,0,2,18.6,86.57,244.98,11.39,530,1263.94,1142.56,45,121,3,2023,6,28,26,2,6,6,0,1,4.344262295081967,121.38000000000011,568.773,695.167,0.02459016393442623,0
2023-06-29,30,1149,2,0,0,0,0,20.3,82.38,241.49,7.14,229,901.39,833.65,33,386,28,2023,6,29,26,2,4,6,0,1,0.5917312661498708,67.74000000000001,297.45869999999996,603.9313,0.07235142118863049,0
2023-07-01,38,1185,1,0,0,1,2,20.0,105.78,225.94,7.87,955,1989.73,1910.24,31,346,132,2023,7,1,26,3,2,5,1,1,2.7521613832853027,79.49000000000001,616.8163,1372.9137,0.3804034582132565,31
2023-07-02,26,1106,4,3,0,1,2,26.8,114.32,198.75,8.95,451,1374.46,1341.75,27,294,99,2023,7,2,26,3,3,5,1,1,1.528813559322034,32.710000000000036,371.1042,1003.3558,0.33559322033898303,27
2023-07-03,19,1051,0,1,0,1,1,35.2,88.99,295.15,6.39,470,1994.59,1935.78,29,325,94,2023,7,3,27,3,1,5,0,1,1.4417177914110428,58.809999999999945,578.4311,1416.1589,0.2883435582822086,29
2023-07-04,31,1028,1,2,1,0,0,27.6,115.69,238.35,4.82,856,1798.29,1684.8,4,239,48,2023,7,4,27,3,5,5,0,1,3.566666666666667,113.49000000000001,71.9316,1726.3584,0.2,0
2023-07-05,38,1175,1,2,1,1,0,33.8,95.4,276.5,5.47,451,828.24,746.92,19,119,35,2023,7,5,27,3,6,5,0,1,3.7583333333333333,81.32000000000005,157.3656,670.8744,0.2916666666666667,19
2023-07-06,9,1055,5,3,0,1,0,34.1,98.19,250.0,8.33,27,312.57,333.12,44,224,82,2023,7,6,27,3,4,5,0,1,0.12,-20.55000000000001,137.5308,175.0392,0.36444444444444446,44
2023-07-07,43,1136,2,0,0,0,2,38.5,97.46,266.03,5.31,148,1805.08,1800.79,31,380,52,2023,7,7,27,3,0,5,0,1,0.3884514435695538,4.289999999999964,559.5748,1245.5052,0.13648293963254593,0
2023-07-08,3,1012,5,0,1,0,1,29.1,89.39,202.29,8.24,536,1006.42,1034.23,30,390,57,2023,7,8,27,3,2,5,1,1,1.370843989769821,-27.81000000000006,301.926,704.4939999999999,0.14578005115089515,0
2023-07-09,12,1119,4,2,0,1,2,19.6,98.44,206.58,9.84,488,1143.16,1240.66,27,488,181,2023,7,9,27,3,3,5,1,1,0.9979550102249489,-97.5,308.6532,834.5068000000001,0.37014314928425357,27
2023-07-10,7,1088,0,1,0,0,0,13.9,95.86,199.47,4.14,385,687.17,627.26,6,385,65,2023,7,10,28,3,1,5,0,1,0.9974093264248705,59.90999999999997,41.230199999999996,645.9398,0.16839378238341968,0
2023-07-11,38,1197,2,3,1,0,1,13.0,97.73,289.68,5.54,718,815.77,814.69,28,358,53,2023,7,11,28,3,5,5,0,1,2.0,1.0799999999999272,228.41559999999998,587.3543999999999,0.14763231197771587,0
2023-07-12,32,1008,6,2,0,0,0,14.0,109.6,191.34,7.98,165,723.51,779.07,17,197,12,2023,7,12,28,3,6,5,0,1,0.8333333333333334,-55.56000000000006,122.9967,600.5133,0.06060606060606061,0
2023-07-13,17,1184,3,3,0,1,2,25.3,111.14,281.16,6.38,41,1302.98,1373.3,43,443,159,2023,7,13,28,3,4,5,0,1,0.09234234234234234,-70.31999999999994,560.2814,742.6986,0.3581081081081081,43
2023-07-15,20,1026,3,1,1,1,2,10.5,87.79,295.82,10.66,57,223.11,203.51,3,165,93,2023,7,15,28,3,2,5,1,1,0.3433734939759036,19.600000000000023,6.693300000000001,216.41670000000002,0.5602409638554217,3
2023-07-16,32,1104,5,0,0,0,2,14.8,93.61,204.81,7.44,58,283.98,287.78,32,319,31,2023,7,16,28,3,3,5,1,1,0.18125,-3.7999999999999545,90.87360000000001,193.1064,0.096875,0
2023-07-18,39,1010,1,3,0,0,0,29.2,111.27,250.16,7.0,739,543.34,525.67,14,283,31,2023,7,18,29,3,5,5,0,1,2.602112676056338,17.670000000000073,76.0676,467.27240000000006,0.10915492957746478,0
2023-07-19,17,1122,1,1,1,0,1,24.7,92.99,205.96,7.74,240,1830.19,1898.9,39,300,49,2023,7,19,29,3,6,5,0,1,0.7973421926910299,-68.71000000000004,713.7741000000001,1116.4159,0.16279069767441862,0
2023-07-20,14,1143,2,1,1,1,1,10.1,112.59,202.03,7.42,149,916.26,955.62,45,458,180,2023,7,20,29,3,4,5,0,1,0.32461873638344224,-39.360000000000014,412.31699999999995,503.94300000000004,0.39215686274509803,45
2023-07-21,6,1187,6,2,1,1,2,21.7,92.77,282.0,5.14,387,157.27,157.99,11,393,166,2023,7,21,29,3,0,5,0,1,0.9822335025380711,-0.7199999999999989,17.2997,139.9703,0.4213197969543147,11
2023-07-22,22,1120,5,3,1,0,0,21.6,80.63,285.33,9.49,252,1981.37,1849.19,30,469,100,2023,7,22,29,3,2,5,1,1,0.5361702127659574,132.17999999999984,594.411,1386.9589999999998,0.2127659574468085,0
2023-07-23,29,1107,6,2,0,1,1,37.4,118.45,184.7,6.01,60,1250.35,1229.91,17,391,149,2023,7,23,29,3,3,5,1,1,0.15306122448979592,20.439999999999827,212.55949999999996,1037.7905,0.38010204081632654,17
2023-07-24,26,1109,4,3,1,1,2,26.7,115.44,205.85,3.99,508,1923.54,1979.73,7,128,52,2023,7,24,30,3,1,5,0,1,3.937984496124031,-56.190000000000055,134.6478,1788.8922,0.40310077519379844,7
2023-07-25,32,1156,0,0,1,0,1,22.6,86.14,252.83,7.69,461,927.47,866.65,39,227,33,2023,7,25,30,3,5,5,0,1,2.0219298245614037,60.82000000000005,361.7133,565.7567,0.14473684210526316,0
2023-07-26,21,1006,5,0,1,1,0,31.5,95.36,215.81,3.8,84,429.61,412.88,16,202,85,2023,7,26,30,3,6,5,0,1,0.41379310344827586,16.730000000000018,68.7376,360.8724,0.4187192118226601,16
2023-07-28,26,1065,6,2,1,0,2,17.8,110.58,295.61,7.17,242,1445.72,1324.41,2,473,90,2023,7,28,30,3,0,5,0,1,0.510548523206751,121.30999999999995,28.9144,1416.8056000000001,0.189873417721519,0
2023-07-29,43,1136,4,1,1,1,0,32.0,111.76,180.81,6.88,350,1378.16,1274.85,17,425,181,2023,7,29,30,3,2,5,1,1,0.8215962441314554,103.31000000000017,234.2872,1143.8728,0.42488262910798125,17
2023-07-30,35,1171,0,1,0,0,0,17.8,106.58,205.76,7.93,524,1900.77,1792.12,32,386,72,2023,7,30,30,3,3,5,1,1,1.3540051679586564,108.65000000000009,608.2464,1292.5236,0.18604651162790697,0
2023-07-31,25,1135,6,0,1,0,0,30.7,91.95,281.25,8.1,752,467.24,459.15,10,302,55,2023,7,31,31,3,1,5,0,1,2.4818481848184817,8.090000000000032,46.724,420.516,0.18151815181518152,0
2023-08-01,1,1178,0,1,0,1,2,20.0,94.66,289.65,4.39,304,372.58,393.46,18,244,104,2023,8,1,31,3,5,1,0,1,1.2408163265306122,-20.879999999999995,67.06439999999999,305.5156,0.42448979591836733,18
2023-08-02,44,1034,1,3,0,1,0,39.8,106.53,239.06,3.8,550,650.17,622.64,10,468,175,2023,8,2,31,3,6,1,0,1,1.1727078891257996,27.529999999999973,65.017,585.153,0.373134328358209,10
2023-08-03,3,1197,6,2,0,1,2,20.3,85.92,189.97,6.25,423,1919.07,1800.98,25,258,85,2023,8,3,31,3,4,1,0,1,1.6332046332046333,118.08999999999992,479.7675,1439.3025,0.3281853281853282,25
2023-08-04,50,1174,0,2,1,0,1,22.1,109.59,193.83,5.54,828,1488.92,1601.31,5,255,65,2023,8,4,31,3,0,1,0,1,3.234375,-112.38999999999987,74.446,1414.4740000000002,0.25390625,0
2023-08-05,35,1044,1,1,0,1,0,30.4,115.11,191.1,6.19,922,1277.05,1221.1,48,384,114,2023,8,5,31,3,2,1,1,1,2.394805194805195,55.950000000000045,612.9839999999999,664.066,0.2961038961038961,48
2023-08-06,19,1010,6,2,0,0,2,30.4,88.0,199.08,11.08,761,1548.04,1431.73,6,332,50,2023,8,6,31,3,3,1,1,1,2.285285285285285,116.30999999999995,92.8824,1455.1576,0.15015015015015015,0
2023-08-07,19,1146,1,2,0,1,1,20.2,107.07,216.3,3.21,368,1515.96,1556.01,6,237,119,2023,8,7,32,3,1,1,0,1,1.546218487394958,-40.049999999999955,90.9576,1425.0024,0.5,6
2023-08-08,19,1017,3,2,0,1,2,36.3,108.46,222.24,9.92,117,1779.45,1782.46,27,66,15,2023,8,8,32,3,5,1,0,1,1.7462686567164178,-3.009999999999991,480.4515,1298.9985000000001,0.22388059701492538,27
2023-08-09,8,1166,6,1,1,1,2,34.0,80.12,249.87,10.86,389,1665.44,1749.23,27,173,76,2023,8,9,32,3,6,1,0,1,2.235632183908046,-83.78999999999996,449.66880000000003,1215.7712000000001,0.4367816091954023,27
2023-08-10,50,1047,2,0,1,1,0,29.9,104.92,227.12,4.12,371,167.1,159.36,0,276,119,2023,8,10,32,3,4,1,0,1,1.339350180505415,7.739999999999981,0.0,167.1,0.4296028880866426,0
2023-08-11,1,1068,2,2,1,1,0,18.4,110.54,264.11,11.3,211,189.87,202.82,6,348,162,2023,8,11,32,3,0,1,0,1,0.6045845272206304,-12.949999999999989,11.3922,178.4778,0.46418338108882523,6
2023-08-12,13,1044,1,2,0,1,2,37.3,85.24,246.54,3.59,794,177.09,171.66,1,360,142,2023,8,12,32,3,2,1,1,1,2.1994459833795013,5.430000000000007,1.7709000000000001,175.3191,0.39335180055401664,1
2023-08-14,12,1070,0,2,1,1,2,35.7,105.73,280.4,3.2,885,1475.55,1452.81,6,251,118,2023,8,14,33,3,1,1,0,1,3.511904761904762,22.74000000000001,88.53299999999999,1387.017,0.46825396825396826,6
2023-08-15,45,1036,0,2,0,1,1,36.3,106.03,186.04,11.76,122,1593.12,1714.29,42,274,95,2023,8,15,33,3,5,1,0,1,0.44363636363636366,-121.17000000000007,669.1103999999999,924.0096,0.34545454545454546,42
2023-08-16,17,1030,3,3,0,0,1,21.0,91.28,233.91,6.42,370,658.76,671.92,13,137,31,2023,8,16,33,3,6,1,0,1,2.681159420289855,-13.159999999999968,85.63879999999999,573.1212,0.2246376811594203,0
2023-08-17,1,1050,6,2,0,0,0,38.2,83.61,224.35,4.04,802,981.44,918.38,2,255,51,2023,8,17,33,3,4,1,0,1,3.1328125,63.06000000000006,19.628800000000002,961.8112000000001,0.19921875,0
2023-08-19,44,1079,0,0,1,0,1,18.4,85.48,232.12,4.44,561,167.47,168.96,21,273,42,2023,8,19,33,3,2,1,1,1,2.0474452554744524,-1.490000000000009,35.1687,132.3013,0.15328467153284672,0
2023-08-20,33,1146,0,3,0,0,2,27.1,101.59,289.19,11.42,169,264.62,249.8,21,309,42,2023,8,20,33,3,3,1,1,1,0.5451612903225806,14.819999999999993,55.57020000000001,209.0498,0.13548387096774195,0
2023-08-21,39,1013,2,0,1,1,1,14.3,116.48,215.48,11.23,478,1467.86,1413.62,4,361,157,2023,8,21,34,3,1,1,0,1,1.3204419889502763,54.24000000000001,58.7144,1409.1455999999998,0.43370165745856354,4
2023-08-22,12,1060,2,2,0,0,0,26.1,116.42,203.37,6.87,918,1045.75,1052.98,39,459,46,2023,8,22,34,3,5,1,0,1,1.9956521739130435,-7.230000000000018,407.8425,637.9075,0.1,0
2023-08-23,40,1075,3,3,1,1,0,22.7,112.76,276.27,4.07,226,1096.26,990.62,50,53,34,2023,8,23,34,3,6,1,0,1,4.185185185185185,105.63999999999999,548.13,548.13,0.6296296296296297,50
2023-08-25,50,1129,4,1,1,0,2,24.4,114.18,195.47,4.58,307,1210.86,1238.0,50,419,54,2023,8,25,34,3,0,1,0,1,0.7309523809523809,-27.1400000000001,605.43,605.43,0.12857142857142856,0
2023-08-27,28,1112,3,2,1,0,2,29.8,118.94,204.81,5.23,471,1399.26,1360.96,23,196,37,2023,8,27,34,3,3,1,1,1,2.3908629441624365,38.299999999999955,321.8298,1077.4302,0.18781725888324874,0
2023-08-28,22,1114,1,1,0,1,0,31.9,95.29,254.76,11.07,29,1118.31,1178.06,49,402,144,2023,8,28,35,3,1,1,0,1,0.07196029776674938,-59.75,547.9719,570.3380999999999,0.3573200992555831,49
2023-08-29,36,1027,4,0,0,1,0,17.0,116.23,209.41,3.57,64,1188.69,1147.61,31,82,30,2023,8,29,35,3,5,1,0,1,0.7710843373493976,41.080000000000155,368.4939,820.1961000000001,0.3614457831325301,31
2023-08-30,3,1009,2,1,0,0,1,21.4,105.52,219.48,9.73,670,96.83,103.61,45,356,41,2023,8,30,35,3,6,1,0,1,1.876750700280112,-6.780000000000001,43.5735,53.256499999999996,0.11484593837535013,0
2023-08-31,7,1034,2,1,0,1,1,21.9,87.09,222.96,6.34,398,1686.74,1638.15,49,279,101,2023,8,31,35,3,4,1,0,1,1.4214285714285715,48.58999999999992,826.5025999999999,860.2374000000001,0.3607142857142857,49
2023-09-01,33,1100,4,2,0,0,0,31.3,91.79,275.51,6.65,701,1084.34,1187.47,37,221,23,2023,9,1,35,3,0,11,0,0,3.1576576576576576,-103.13000000000011,401.20579999999995,683.1342,0.1036036036036036,0
2023-09-02,50,1175,0,1,1,1,2,33.2,94.11,195.01,4.82,329,1123.02,1057.4,4,111,60,2023,9,2,35,3,2,11,1,0,2.9375,65.61999999999989,44.9208,1078.0991999999999,0.5357142857142857,4
2023-09-03,2,1166,4,2,1,0,2,35.1,119.76,202.56,9.16,643,1566.4,1434.55,50,260,38,2023,9,3,35,3,3,11,1,0,2.4636015325670497,131.85000000000014,783.2,783.2,0.14559386973180077,0
2023-09-04,43,1019,4,3,1,0,2,31.0,89.56,296.32,4.48,989,457.36,479.05,33,232,49,2023,9,4,36,3,1,11,0,0,4.244635193133047,-21.689999999999998,150.92880000000002,306.4312,0.21030042918454936,0
2023-09-05,50,1033,3,1,1,0,2,36.6,80.54,267.46,7.61,836,966.96,909.5,47,427,71,2023,9,5,36,3,5,11,0,0,1.9532710280373833,57.460000000000036,454.4712,512.4888000000001,0.1658878504672897,0
2023-09-07,12,1151,6,1,1,0,2,27.6,100.04,292.94,4.13,750,1962.43,1908.43,10,381,73,2023,9,7,36,3,4,11,0,0,1.963350785340314,54.0,196.243,1766.1870000000001,0.19109947643979058,0
2023-09-08,42,1185,6,1,0,1,1,14.2,91.45,207.29,5.69,41,592.23,598.98,15,173,85,2023,9,8,36,3,0,11,0,0,0.23563218390804597,-6.75,88.8345,503.3955,0.4885057471264368,15
2023-09-09,47,1028,2,2,1,1,1,24.3,119.94,246.16,10.41,354,1977.55,1824.95,37,393,162,2023,9,9,36,3,2,11,1,0,0.8984771573604061,152.5999999999999,731.6934999999999,1245.8565,0.41116751269035534,37
2023-09-10,7,1033,6,1,0,1,2,10.7,117.86,232.78,5.32,979,847.58,922.22,40,478,184,2023,9,10,36,3,3,11,1,0,2.0438413361169103,-74.63999999999999,339.03200000000004,508.548,0.38413361169102295,40
2023-09-12,24,1189,0,3,1,0,2,31.3,81.17,210.4,4.94,751,185.8,190.24,36,329,54,2023,9,12,37,3,5,11,0,0,2.275757575757576,-4.439999999999998,66.888,118.912,0.16363636363636364,0
2023-09-13,18,1173,6,3,0,0,0,17.8,108.94,229.03,11.78,764,836.52,884.52,42,173,7,2023,9,13,37,3,6,11,0,0,4.390804597701149,-48.0,351.3384,485.1816,0.040229885057471264,0
2023-09-14,25,1103,3,2,0,0,0,12.4,86.06,269.75,4.62,149,63.9,60.86,9,149,3,2023,9,14,37,3,4,11,0,0,0.9933333333333333,3.039999999999999,5.751,58.149,0.02,0
2023-09-15,20,1070,1,1,0,1,1,22.5,97.88,209.39,4.12,774,113.08,115.21,6,220,109,2023,9,15,37,3,0,11,0,0,3.502262443438914,-2.1299999999999955,6.784800000000001,106.2952,0.49321266968325794,6
2023-09-16,8,1078,4,1,1,0,2,34.2,100.61,233.29,4.08,507,144.41,140.43,43,400,70,2023,9,16,37,3,2,11,1,0,1.2643391521197007,3.9799999999999898,62.0963,82.3137,0.1745635910224439,0
2023-09-17,1,1056,0,3,1,0,2,39.2,93.66,272.86,10.84,877,956.33,949.55,4,198,44,2023,9,17,37,3,3,11,1,0,4.407035175879397,6.780000000000086,38.2532,918.0768,0.22110552763819097,0
2023-09-18,14,1116,2,0,1,1,2,24.3,105.52,220.43,3.9,71,1358.86,1330.17,20,168,65,2023,9,18,38,3,1,11,0,0,0.42011834319526625,28.689999999999827,271.772,1087.088,0.38461538461538464,20
2023-09-19,16,1167,6,0,0,1,1,26.9,89.37,206.79,6.56,89,996.47,956.75,17,334,128,2023,9,19,38,3,5,11,0,0,0.2656716417910448,39.72000000000003,169.3999,827.0701,0.382089552238806,17
2023-09-20,43,1159,4,0,1,1,1,11.9,84.01,205.15,5.23,939,1843.41,1724.19,5,489,213,2023,9,20,38,3,6,11,0,0,1.916326530612245,119.22000000000003,92.1705,1751.2395000000001,0.4346938775510204,5
2023-09-21,34,1013,6,1,0,0,1,34.4,115.05,240.04,7.44,176,943.64,896.79,8,61,8,2023,9,21,38,3,4,11,0,0,2.838709677419355,46.85000000000002,75.49119999999999,868.1487999999999,0.12903225806451613,0
2023-09-22,34,1132,4,1,1,0,2,24.0,97.27,181.56,10.21,131,1384.85,1440.41,24,304,69,2023,9,22,38,3,0,11,0,0,0.42950819672131146,-55.56000000000017,332.3639999999999,1052.4859999999999,0.2262295081967213,0
2023-09-23,6,1050,3,3,1,0,2,30.1,105.42,203.28,4.77,815,1872.71,1978.13,39,194,16,2023,9,23,38,3,2,11,1,0,4.17948717948718,-105.42000000000007,730.3569,1142.3531,0.08205128205128205,0
2023-09-25,47,1171,4,2,0,1,0,32.3,99.91,282.43,6.64,153,346.45,315.89,7,179,71,2023,9,25,39,3,1,11,0,0,0.85,30.560000000000002,24.2515,322.19849999999997,0.39444444444444443,7
2023-09-26,5,1053,0,1,1,1,2,14.9,112.99,278.61,10.58,97,1006.26,928.99,27,124,64,2023,9,26,39,3,5,11,0,0,0.776,77.26999999999998,271.6902,734.5698,0.512,27
2023-09-27,49,1001,3,3,0,1,0,17.4,104.36,209.46,11.32,322,249.18,252.05,28,209,80,2023,9,27,39,3,6,11,0,0,1.5333333333333334,-2.8700000000000045,69.7704,179.4096,0.38095238095238093,28
2023-09-28,2,1074,4,0,1,0,1,10.1,98.79,193.66,11.07,51,1625.61,1532.45,17,423,80,2023,9,28,39,3,4,11,0,0,0.12028301886792453,93.15999999999985,276.3537,1349.2563,0.18867924528301888,0
2023-09-29,28,1155,0,2,0,1,1,31.3,80.58,226.99,7.26,970,1530.11,1682.0,8,442,158,2023,9,29,39,3,0,11,0,0,2.1896162528216703,-151.8900000000001,122.40879999999999,1407.7012,0.35665914221218964,8
2023-09-30,18,1184,6,3,1,0,0,17.4,90.4,220.18,7.26,246,357.57,342.64,26,119,12,2023,9,30,39,3,2,11,1,0,2.05,14.930000000000007,92.9682,264.6018,0.1,0
2023-10-01,30,1052,6,3,1,0,0,13.5,110.73,187.1,10.63,696,870.56,877.42,26,433,99,2023,10,1,39,4,3,10,1,0,1.6036866359447004,-6.860000000000014,226.3456,644.2144,0.22811059907834103,0
2023-10-02,26,1164,0,3,0,1,0,26.7,80.05,270.28,4.75,272,1010.9,986.44,17,474,175,2023,10,2,40,4,1,10,0,0,0.5726315789473684,24.459999999999923,171.85299999999998,839.047,0.3684210526315789,17
2023-10-04,13,1076,0,0,0,1,2,39.6,84.77,254.02,11.56,853,1247.52,1277.15,5,116,41,2023,10,4,40,4,6,10,0,0,7.2905982905982905,-29.63000000000011,62.376000000000005,1185.144,0.3504273504273504,5
2023-10-05,29,1186,4,1,0,0,1,12.2,83.8,268.82,5.72,644,1428.7,1369.87,43,192,0,2023,10,5,40,4,4,10,0,0,3.3367875647668392,58.830000000000155,614.341,814.359,0.0,0
2023-10-06,39,1088,1,0,0,1,0,13.5,83.36,280.92,3.01,715,87.36,82.01,11,225,93,2023,10,6,40,4,0,10,0,0,3.163716814159292,5.349999999999994,9.6096,77.7504,0.41150442477876104,11
2023-10-07,19,1067,5,2,0,0,2,12.7,112.03,282.33,10.66,455,1029.62,1041.53,20,329,45,2023,10,7,40,4,2,10,1,0,1.378787878787879,-11.910000000000082,205.92399999999998,823.6959999999999,0.13636363636363635,0
2023-10-08,2,1153,0,1,1,0,1,10.4,87.88,180.95,7.0,919,965.73,1045.03,43,164,5,2023,10,8,40,4,3,10,1,0,5.569696969696969,-79.29999999999995,415.2639,550.4661000000001,0.030303030303030304,0
2023-10-09,7,1161,1,3,1,0,1,20.4,105.45,260.62,5.35,800,1088.03,1095.14,29,266,39,2023,10,9,41,4,1,10,0,0,2.9962546816479403,-7.110000000000127,315.5287,772.5012999999999,0.14606741573033707,0
2023-10-10,42,1164,6,2,1,0,1,36.7,83.59,226.07,9.09,48,1733.58,1712.81,42,205,26,2023,10,10,41,4,5,10,0,0,0.23300970873786409,20.769999999999982,728.1036,1005.4763999999999,0.1262135922330097,0
2023-10-11,45,1091,6,3,0,1,0,23.7,115.12,206.52,6.73,231,554.95,539.16,17,290,112,2023,10,11,41,4,6,10,0,0,0.7938144329896907,15.790000000000077,94.34150000000001,460.60850000000005,0.3848797250859107,17
2023-10-12,11,1114,4,1,0,1,2,38.2,98.7,180.93,10.02,582,139.18,127.52,25,363,140,2023,10,12,41,4,4,10,0,0,1.598901098901099,11.66000000000001,34.795,104.385,0.38461538461538464,25
2023-10-13,22,1192,4,0,0,0,2,37.8,90.58,256.33,8.18,671,1539.77,1564.38,43,96,5,2023,10,13,41,4,0,10,0,0,6.917525773195877,-24.610000000000127,662.1011,877.6689,0.05154639175257732,0
2023-10-14,19,1034,4,0,1,0,2,23.1,92.66,183.32,10.39,572,901.72,909.3,36,103,5,2023,10,14,41,4,2,10,1,0,5.5,-7.579999999999927,324.61920000000003,577.1007999999999,0.04807692307692308,0
2023-10-15,40,1142,2,3,0,0,0,34.7,91.77,206.81,11.33,206,1813.27,1782.16,2,280,48,2023,10,15,41,4,3,10,1,0,0.7330960854092526,31.1099999999999,36.2654,1777.0046,0.1708185053380783,0
2023-10-16,11,1116,1,3,0,0,1,13.0,111.18,228.19,5.11,497,997.47,1020.96,0,394,57,2023,10,16,42,4,1,10,0,0,1.2582278481012659,-23.49000000000001,0.0,997.47,0.14430379746835442,0
2023-10-17,9,1172,3,1,0,1,0,22.1,82.83,251.55,4.13,578,670.55,642.97,2,483,194,2023,10,17,42,4,5,10,0,0,1.1942148760330578,27.579999999999927,13.411,657.139,0.40082644628099173,2
2023-10-18,29,1006,2,0,0,0,0,32.0,93.9,234.58,3.08,106,921.03,917.06,9,100,26,2023,10,18,42,4,6,10,0,0,1.0495049504950495,3.9700000000000273,82.8927,838.1373,0.25742574257425743,0
2023-10-19,12,1142,6,3,0,1,0,13.5,103.29,236.49,5.44,230,1003.12,924.51,36,88,23,2023,10,19,42,4,4,10,0,0,2.5842696629213484,78.61000000000001,361.1232,641.9968,0.25842696629213485,36
2023-10-20,1,1173,0,2,1,0,2,15.7,108.08,289.57,4.4,624,1542.33,1481.26,41,144,16,2023,10,20,42,4,0,10,0,0,4.303448275862069,61.069999999999936,632.3552999999999,909.9747,0.1103448275862069,0
2023-10-21,48,1138,4,3,0,1,0,14.9,80.48,187.06,11.53,726,1930.5,2019.49,19,245,91,2023,10,21,42,4,2,10,1,0,2.951219512195122,-88.99000000000001,366.795,1563.705,0.3699186991869919,19
2023-10-22,33,1097,2,0,1,1,2,39.7,89.63,199.32,4.85,295,400.92,433.89,20,294,133,2023,10,22,42,4,3,10,1,0,1.0,-32.96999999999997,80.18400000000001,320.736,0.45084745762711864,20
2023-10-24,41,1121,5,2,0,1,2,15.6,112.22,251.45,5.55,154,632.99,681.67,18,143,43,2023,10,24,43,4,5,10,0,0,1.0694444444444444,-48.67999999999995,113.9382,519.0518,0.2986111111111111,18
2023-10-25,29,1122,5,1,1,0,1,36.7,104.08,253.9,10.57,1000,1095.74,1101.74,41,321,29,2023,10,25,43,4,6,10,0,0,3.1055900621118013,-6.0,449.25340000000006,646.4866,0.09006211180124224,0
